*WEATHER;DATA;:;;;;;;;;;;;Latitude = 47.275 § Longitude = 5.091667 § Altitude = 206
2014220;2014;8;8;19.67;27.7;16.0;3.8;4.2;;;;;08.08.2014
2014221;2014;8;9;23.68;25.9;17.2;10.5;4.7;;;;;09.08.2014
2014222;2014;8;10;14.32;27.2;16.5;1.2;3.6;;;;;10.08.2014
2014223;2014;8;11;20.57;21.1;14.7;0.0;4.3;;;;;11.08.2014
2014224;2014;8;12;22.55;23.4;14.2;0.8;4.4;;;;;12.08.2014
2014225;2014;8;13;9.18;18.3;12.6;4.2;2.1;;;;;13.08.2014
2014226;2014;8;14;13.06;19.8;10.6;7.3;2.4;;;;;14.08.2014
2014227;2014;8;15;17.10;20.7;13.3;0.2;4.0;;;;;15.08.2014
2014228;2014;8;16;18.06;21.2;9.4;0.2;2.9;;;;;16.08.2014
2014229;2014;8;17;18.89;22.6;7.6;0.0;2.8;;;;;17.08.2014
2014230;2014;8;18;14.66;21.1;12.7;0.0;3.6;;;;;18.08.2014
2014231;2014;8;19;20.25;22.2;11.9;0.0;4.2;;;;;19.08.2014
2014232;2014;8;20;13.75;21.2;9.4;0.0;3.0;;;;;20.08.2014
2014233;2014;8;21;19.42;21.2;8.2;0.0;3.3;;;;;21.08.2014
2014234;2014;8;22;19.86;22.4;8.3;0.0;4.0;;;;;22.08.2014
2014235;2014;8;23;11.59;19.1;12.3;9.1;2.8;;;;;23.08.2014
2014236;2014;8;24;18.36;20.2;7.3;0.0;2.6;;;;;24.08.2014
2014237;2014;8;25;10.02;19.5;9.2;6.2;2.0;;;;;25.08.2014
2014238;2014;8;26;14.96;23.1;14.3;10.5;3.1;;;;;26.08.2014
2014239;2014;8;27;11.51;22.5;14.9;0.0;2.8;;;;;27.08.2014
2014240;2014;8;28;18.38;26.4;12.3;4.0;3.5;;;;;28.08.2014
2014241;2014;8;29;7.94;22.4;17.7;0.0;2.1;;;;;29.08.2014
2014242;2014;8;30;19.30;25.1;11.3;0.0;3.4;;;;;30.08.2014
2014243;2014;8;31;8.16;20.2;14.6;0.0;2.8;;;;;31.08.2014
2014244;2014;9;1;20.97;20.8;10.2;0.0;3.5;;;;;01.09.2014
2014245;2014;9;2;20.94;22.9;9.2;0.0;3.9;;;;;02.09.2014
2014246;2014;9;3;14.27;21.7;12.7;0.0;3.3;;;;;03.09.2014
2014247;2014;9;4;19.97;24.7;12.0;0.0;3.5;;;;;04.09.2014
2014248;2014;9;5;20.27;27.3;13.0;0.0;3.8;;;;;05.09.2014
2014249;2014;9;6;15.77;26.7;13.4;0.0;3.5;;;;;06.09.2014
2014250;2014;9;7;19.44;27.9;15.0;0.0;4.4;;;;;07.09.2014
2014251;2014;9;8;19.77;28.7;14.3;0.0;3.7;;;;;08.09.2014
2014252;2014;9;9;13.57;26.4;15.3;0.0;3.0;;;;;09.09.2014
2014253;2014;9;10;15.14;24.4;16.0;0.0;4.3;;;;;10.09.2014
2014254;2014;9;11;19.40;21.8;10.8;0.0;4.1;;;;;11.09.2014
2014255;2014;9;12;16.21;21.4;10.1;0.0;3.6;;;;;12.09.2014
2014256;2014;9;13;14.14;23.9;13.5;0.0;3.7;;;;;13.09.2014
2014257;2014;9;14;16.94;23.1;13.5;0.0;3.6;;;;;14.09.2014
2014258;2014;9;15;17.05;25.8;11.8;0.0;3.0;;;;;15.09.2014
2014259;2014;9;16;17.51;27.2;11.4;0.0;3.4;;;;;16.09.2014
2014260;2014;9;17;13.88;27.6;14.0;0.0;3.9;;;;;17.09.2014
2014261;2014;9;18;15.87;27.2;14.2;12.4;3.8;;;;;18.09.2014
2014262;2014;9;19;6.35;21.0;13.9;3.0;1.2;;;;;19.09.2014
2014263;2014;9;20;12.79;25.2;15.3;3.0;2.6;;;;;20.09.2014
2014264;2014;9;21;12.18;23.0;14.4;0.8;2.9;;;;;21.09.2014
2014265;2014;9;22;15.35;18.3;10.6;0.0;3.2;;;;;22.09.2014
2014266;2014;9;23;18.09;19.6;7.4;0.0;3.2;;;;;23.09.2014
2014267;2014;9;24;6.70;17.1;7.8;0.8;1.5;;;;;24.09.2014
2014268;2014;9;25;13.89;17.7;8.6;0.0;2.0;;;;;25.09.2014
2014269;2014;9;26;17.10;21.3;6.9;0.0;2.5;;;;;26.09.2014
2014270;2014;9;27;16.66;23.0;10.5;0.0;2.9;;;;;27.09.2014
2014271;2014;9;28;15.96;25.6;8.8;0.0;2.8;;;;;28.09.2014
2014272;2014;9;29;5.19;20.7;11.6;0.0;1.4;;;;;29.09.2014
2014273;2014;9;30;11.71;23.6;13.3;0.0;2.4;;;;;30.09.2014
2014274;2014;10;1;13.17;23.6;10.6;0.2;2.3;;;;;01.10.2014
2014275;2014;10;2;15.47;23.7;10.9;0.0;2.7;;;;;02.10.2014
2014276;2014;10;3;15.06;23.0;11.0;0.0;2.5;;;;;03.10.2014
2014277;2014;10;4;12.28;22.5;6.6;0.2;1.8;;;;;04.10.2014
2014278;2014;10;5;2.32;15.9;11.2;23.0;0.4;;;;;05.10.2014
2014279;2014;10;6;11.76;18.0;8.6;0.6;1.5;;;;;06.10.2014
2014280;2014;10;7;5.26;19.0;12.7;4.6;2.1;;;;;07.10.2014
2014281;2014;10;8;8.05;23.3;11.2;0.0;2.0;;;;;08.10.2014
2014282;2014;10;9;3.09;20.3;15.6;17.5;1.6;;;;;09.10.2014
2014283;2014;10;10;2.81;16.6;14.2;7.2;0.5;;;;;10.10.2014
2014284;2014;10;11;8.59;19.3;11.8;0.0;1.4;;;;;11.10.2014
2014285;2014;10;12;4.54;17.4;9.6;13.7;0.5;;;;;12.10.2014
2014286;2014;10;13;8.33;19.5;13.2;0.0;1.6;;;;;13.10.2014
2014287;2014;10;14;9.39;19.7;11.8;0.0;1.4;;;;;14.10.2014
2014288;2014;10;15;6.24;19.2;9.8;1.4;1.1;;;;;15.10.2014
2014289;2014;10;16;5.05;18.6;12.0;10.9;0.7;;;;;16.10.2014
2014290;2014;10;17;8.90;20.1;12.2;0.0;1.6;;;;;17.10.2014
2014291;2014;10;18;12.45;22.4;9.2;0.2;1.2;;;;;18.10.2014
2014292;2014;10;19;11.69;23.9;9.0;0.0;1.2;;;;;19.10.2014
2014293;2014;10;20;6.85;22.3;12.5;6.0;1.3;;;;;20.10.2014
2014294;2014;10;21;6.33;19.2;11.9;1.8;2.4;;;;;21.10.2014
2014295;2014;10;22;8.57;12.3;7.2;0.4;1.9;;;;;22.10.2014
2014296;2014;10;23;4.40;11.9;4.7;0.0;0.8;;;;;23.10.2014
2014297;2014;10;24;10.57;14.4;3.6;0.0;0.7;;;;;24.10.2014
2014298;2014;10;25;8.63;16.4;6.6;0.0;0.9;;;;;25.10.2014
2014299;2014;10;26;10.69;17.9;6.9;0.2;1.0;;;;;26.10.2014
2014300;2014;10;27;2.45;10.0;6.6;0.0;0.1;;;;;27.10.2014
2014301;2014;10;28;2.53;12.9;7.7;0.0;0.5;;;;;28.10.2014
2014302;2014;10;29;3.63;10.9;5.3;0.0;0.3;;;;;29.10.2014
2014303;2014;10;30;7.81;17.4;7.5;0.0;1.0;;;;;30.10.2014
2014304;2014;10;31;4.89;13.8;4.0;0.0;0.5;;;;;31.10.2014
2014305;2014;11;1;4.39;13.0;5.5;0.0;0.5;;;;;01.11.2014
2014306;2014;11;2;6.05;16.1;4.9;4.0;0.5;;;;;02.11.2014
2014307;2014;11;3;2.56;16.1;11.1;68.8;1.3;;;;;03.11.2014
2014308;2014;11;4;0.72;12.1;8.6;43.4;0.4;;;;;04.11.2014
2014309;2014;11;5;2.72;10.5;7.6;0.0;0.7;;;;;05.11.2014
2014310;2014;11;6;8.61;9.8;0.0;0.0;0.2;;;;;06.11.2014
2014311;2014;11;7;3.03;8.6;2.9;1.0;0.3;;;;;07.11.2014
2014312;2014;11;8;6.01;12.1;0.9;0.0;0.5;;;;;08.11.2014
2014313;2014;11;9;1.60;8.5;1.6;9.4;0.0;;;;;09.11.2014
2014314;2014;11;10;5.18;12.3;5.7;0.4;0.4;;;;;10.11.2014
2014315;2014;11;11;4.79;15.8;3.6;2.2;0.3;;;;;11.11.2014
2014316;2014;11;12;2.86;12.7;9.4;0.0;0.7;;;;;12.11.2014
2014317;2014;11;13;2.28;8.5;1.3;0.0;0.1;;;;;13.11.2014
2014318;2014;11;14;3.25;11.7;6.7;23.2;0.3;;;;;14.11.2014
2014319;2014;11;15;2.22;11.1;8.8;0.8;0.4;;;;;15.11.2014
2014320;2014;11;16;3.46;10.9;8.5;2.0;0.8;;;;;16.11.2014
2014321;2014;11;17;3.84;11.3;7.5;1.4;0.7;;;;;17.11.2014
2014322;2014;11;18;3.36;10.2;6.2;0.6;0.5;;;;;18.11.2014
2014323;2014;11;19;2.22;7.6;4.3;0.0;0.2;;;;;19.11.2014
2014324;2014;11;20;3.20;8.0;1.9;0.0;0.2;;;;;20.11.2014
2014325;2014;11;21;3.10;12.6;4.7;0.0;0.5;;;;;21.11.2014
2014326;2014;11;22;6.36;15.5;4.2;0.0;0.6;;;;;22.11.2014
2014327;2014;11;23;4.79;15.3;3.7;0.0;0.3;;;;;23.11.2014
2014328;2014;11;24;4.97;15.9;6.7;0.0;0.5;;;;;24.11.2014
2014329;2014;11;25;4.96;12.9;9.2;1.2;0.7;;;;;25.11.2014
2014330;2014;11;26;2.01;11.7;8.6;1.8;0.3;;;;;26.11.2014
2014331;2014;11;27;2.59;13.8;9.3;4.2;0.4;;;;;27.11.2014
2014332;2014;11;28;6.00;12.7;6.6;0.0;1.2;;;;;28.11.2014
2014333;2014;11;29;1.35;4.6;2.9;0.0;0.1;;;;;29.11.2014
2014334;2014;11;30;0.76;4.3;3.1;0.0;0.3;;;;;30.11.2014
2014335;2014;12;1;1.03;4.2;1.9;0.0;0.3;;;;;01.12.2014
2014336;2014;12;2;0.75;4.4;3.0;0.0;0.4;;;;;02.12.2014
2014337;2014;12;3;1.61;4.5;2.9;2.8;0.6;;;;;03.12.2014
2014338;2014;12;4;1.73;5.3;3.2;4.7;0.2;;;;;04.12.2014
2014339;2014;12;5;2.22;6.5;4.3;0.2;0.8;;;;;05.12.2014
2014340;2014;12;6;1.21;5.3;3.9;0.0;0.6;;;;;06.12.2014
2014341;2014;12;7;1.57;6.7;2.5;0.4;0.7;;;;;07.12.2014
2014342;2014;12;8;3.68;7.4;2.8;3.2;0.5;;;;;08.12.2014
2014343;2014;12;9;2.36;5.2;2.0;0.0;0.7;;;;;09.12.2014
2014344;2014;12;10;0.90;5.4;-1.0;2.6;0.2;;;;;10.12.2014
2014345;2014;12;11;1.93;7.5;2.8;0.8;0.2;;;;;11.12.2014
2014346;2014;12;12;1.77;7.8;4.2;0.0;0.7;;;;;12.12.2014
2014347;2014;12;13;2.30;11.0;3.7;4.2;0.5;;;;;13.12.2014
2014348;2014;12;14;2.22;10.9;6.5;0.0;0.3;;;;;14.12.2014
2014349;2014;12;15;1.97;9.8;5.1;1.4;0.3;;;;;15.12.2014
2014350;2014;12;16;2.76;10.1;0.7;0.0;0.2;;;;;16.12.2014
2014351;2014;12;17;0.42;7.7;-0.5;16.9;0.0;;;;;17.12.2014
2014352;2014;12;18;1.00;12.9;5.6;1.3;0.1;;;;;18.12.2014
2014353;2014;12;19;2.17;12.2;9.9;1.8;1.1;;;;;19.12.2014
2014354;2014;12;20;1.67;7.5;1.4;0.0;0.5;;;;;20.12.2014
2014355;2014;12;21;3.79;10.0;2.1;0.0;0.7;;;;;21.12.2014
2014356;2014;12;22;5.41;7.7;2.4;0.0;0.7;;;;;22.12.2014
2014357;2014;12;23;1.86;0.4;-2.3;0.0;0.1;;;;;23.12.2014
2014358;2014;12;24;3.87;9.0;-2.2;0.2;0.1;;;;;24.12.2014
2014359;2014;12;25;4.05;9.2;1.7;0.0;0.6;;;;;25.12.2014
2014360;2014;12;26;4.19;6.1;-2.1;6.1;0.4;;;;;26.12.2014
2014361;2014;12;27;2.47;5.9;-0.5;6.8;0.8;;;;;27.12.2014
2014362;2014;12;28;0.68;1.2;-2.4;0.0;0.9;;;;;28.12.2014
2014363;2014;12;29;2.44;0.6;-7.9;0.0;0.3;;;;;29.12.2014
2014364;2014;12;30;2.27;2.5;-2.0;0.0;0.4;;;;;30.12.2014
2014365;2014;12;31;4.05;4.0;-2.0;0.0;0.7;;;;;31.12.2014
2015001;2015;1;1;1.39;-1.5;-4.3;0.0;0.0;;;;;01.01.2015
2015002;2015;1;2;0.65;2.3;-2.7;0.6;0.1;;;;;02.01.2015
2015003;2015;1;3;1.38;12.0;1.0;4.2;0.2;;;;;03.01.2015
2015004;2015;1;4;6.21;7.6;1.1;0.0;0.4;;;;;04.01.2015
2015005;2015;1;5;5.88;3.8;-3.3;0.0;0.5;;;;;05.01.2015
2015006;2015;1;6;1.64;0.6;-3.2;0.6;0.1;;;;;06.01.2015
2015007;2015;1;7;2.01;5.6;-1.1;0.0;0.1;;;;;07.01.2015
2015008;2015;1;8;3.25;10.5;4.3;1.8;0.6;;;;;08.01.2015
2015009;2015;1;9;1.58;12.5;4.2;0.6;0.6;;;;;09.01.2015
2015010;2015;1;10;2.10;13.7;8.7;2.6;0.7;;;;;10.01.2015
2015011;2015;1;11;3.50;8.0;3.8;0.0;1.1;;;;;11.01.2015
2015012;2015;1;12;5.60;7.7;-0.1;0.0;0.8;;;;;12.01.2015
2015013;2015;1;13;6.03;12.6;-0.4;5.6;1.0;;;;;13.01.2015
2015014;2015;1;14;4.13;10.2;5.1;1.6;1.0;;;;;14.01.2015
2015015;2015;1;15;1.87;10.5;5.2;2.0;1.2;;;;;15.01.2015
2015016;2015;1;16;0.61;5.8;4.5;9.9;0.2;;;;;16.01.2015
2015017;2015;1;17;5.76;6.9;3.3;0.0;0.8;;;;;17.01.2015
2015018;2015;1;18;1.77;0.1;-5.5;0.0;0.0;;;;;18.01.2015
2015019;2015;1;19;3.13;3.5;-1.6;0.0;0.2;;;;;19.01.2015
2015020;2015;1;20;2.37;2.8;0.7;0.0;0.5;;;;;20.01.2015
2015021;2015;1;21;2.59;3.6;-1.9;1.4;0.3;;;;;21.01.2015
2015022;2015;1;22;1.43;3.0;0.9;0.0;0.4;;;;;22.01.2015
2015023;2015;1;23;1.83;3.0;0.9;0.0;0.7;;;;;23.01.2015
2015024;2015;1;24;1.68;2.8;-0.5;1.0;0.6;;;;;24.01.2015
2015025;2015;1;25;4.37;4.3;-1.6;0.4;0.5;;;;;25.01.2015
2015026;2015;1;26;1.07;3.9;-0.2;4.4;0.1;;;;;26.01.2015
2015027;2015;1;27;4.63;6.4;1.1;0.0;0.8;;;;;27.01.2015
2015028;2015;1;28;2.98;6.0;1.0;6.8;0.4;;;;;28.01.2015
2015029;2015;1;29;1.46;4.9;2.8;5.2;0.4;;;;;29.01.2015
2015030;2015;1;30;4.20;5.1;0.4;2.0;0.8;;;;;30.01.2015
2015031;2015;1;31;3.55;4.1;-0.4;3.0;0.5;;;;;31.01.2015
2015032;2015;2;1;3.17;3.5;0.2;1.0;0.6;;;;;01.02.2015
2015033;2015;2;2;4.34;4.7;0.7;1.2;0.7;;;;;02.02.2015
2015034;2015;2;3;2.26;1.8;-0.5;0.0;0.5;;;;;03.02.2015
2015035;2015;2;4;5.15;1.5;-2.3;0.0;1.1;;;;;04.02.2015
2015036;2015;2;5;5.58;0.4;-3.8;0.0;1.3;;;;;05.02.2015
2015037;2015;2;6;5.65;2.1;-1.2;0.0;1.6;;;;;06.02.2015
2015038;2015;2;7;9.62;2.5;-4.0;0.0;1.3;;;;;07.02.2015
2015039;2015;2;8;6.13;6.5;-2.6;0.0;1.3;;;;;08.02.2015
2015040;2015;2;9;9.85;7.5;-2.0;0.0;1.0;;;;;09.02.2015
2015041;2015;2;10;10.02;8.4;-0.3;0.0;1.2;;;;;10.02.2015
2015042;2015;2;11;8.00;7.1;-5.8;0.0;0.5;;;;;11.02.2015
2015043;2015;2;12;10.77;11.0;-5.1;0.0;0.7;;;;;12.02.2015
2015044;2015;2;13;9.97;13.1;-4.9;1.4;0.6;;;;;13.02.2015
2015045;2015;2;14;4.80;9.8;4.9;7.2;1.0;;;;;14.02.2015
2015046;2015;2;15;5.33;9.6;2.1;2.6;0.7;;;;;15.02.2015
2015047;2015;2;16;2.66;3.5;1.2;0.0;0.2;;;;;16.02.2015
2015048;2015;2;17;2.58;5.1;2.5;0.0;0.5;;;;;17.02.2015
2015049;2015;2;18;5.60;5.5;1.0;0.0;1.0;;;;;18.02.2015
2015050;2015;2;19;8.23;10.1;0.5;0.0;1.1;;;;;19.02.2015
2015051;2015;2;20;11.80;13.1;-4.7;7.1;1.2;;;;;20.02.2015
2015052;2015;2;21;4.97;6.8;4.2;0.0;1.2;;;;;21.02.2015
2015053;2015;2;22;8.52;7.8;0.6;1.0;1.5;;;;;22.02.2015
2015054;2015;2;23;3.65;7.4;-1.7;3.2;0.3;;;;;23.02.2015
2015055;2015;2;24;8.00;8.9;1.4;0.8;1.2;;;;;24.02.2015
2015056;2015;2;25;10.43;8.7;-2.1;0.0;0.8;;;;;25.02.2015
2015057;2015;2;26;6.63;8.8;-1.1;9.1;0.6;;;;;26.02.2015
2015058;2015;2;27;4.53;6.9;4.6;0.4;1.5;;;;;27.02.2015
2015059;2015;2;28;13.20;8.9;-3.3;3.2;1.2;;;;;28.02.2015
2015060;2015;3;1;3.51;11.3;1.4;1.6;0.5;;;;;01.03.2015
2015061;2015;3;2;11.75;13.0;7.8;2.4;2.8;;;;;02.03.2015
2015062;2015;3;3;13.40;12.4;-0.4;1.2;1.5;;;;;03.03.2015
2015063;2015;3;4;8.61;7.8;1.7;1.4;1.3;;;;;04.03.2015
2015064;2015;3;5;14.76;8.9;0.7;0.0;1.9;;;;;05.03.2015
2015065;2015;3;6;15.39;11.8;-0.5;0.0;2.0;;;;;06.03.2015
2015066;2015;3;7;13.20;13.9;-1.2;0.0;1.8;;;;;07.03.2015
2015067;2015;3;8;12.83;16.7;1.6;0.0;2.3;;;;;08.03.2015
2015068;2015;3;9;11.62;16.7;3.0;0.0;2.5;;;;;09.03.2015
2015069;2015;3;10;8.71;14.6;0.9;0.0;1.2;;;;;10.03.2015
2015070;2015;3;11;12.43;14.1;7.3;0.0;2.6;;;;;11.03.2015
2015071;2015;3;12;17.35;14.1;1.0;0.0;3.3;;;;;12.03.2015
2015072;2015;3;13;13.49;11.4;0.0;0.0;1.6;;;;;13.03.2015
2015073;2015;3;14;14.93;12.5;0.6;0.0;2.2;;;;;14.03.2015
2015074;2015;3;15;16.07;11.6;0.5;0.0;2.1;;;;;15.03.2015
2015075;2015;3;16;15.00;14.7;2.3;0.0;2.1;;;;;16.03.2015
2015076;2015;3;17;15.33;18.7;2.2;0.0;2.5;;;;;17.03.2015
2015077;2015;3;18;16.66;20.1;2.2;0.0;2.5;;;;;18.03.2015
2015078;2015;3;19;14.44;12.9;6.1;0.0;2.3;;;;;19.03.2015
2015079;2015;3;20;12.26;15.0;4.7;0.0;1.9;;;;;20.03.2015
2015080;2015;3;21;3.97;10.4;6.0;2.8;1.5;;;;;21.03.2015
2015081;2015;3;22;10.65;11.8;2.4;0.0;2.4;;;;;22.03.2015
2015082;2015;3;23;18.19;15.3;-0.3;0.0;1.7;;;;;23.03.2015
2015083;2015;3;24;9.71;14.2;0.5;4.0;1.1;;;;;24.03.2015
2015084;2015;3;25;3.58;6.4;3.4;0.8;0.9;;;;;25.03.2015
2015085;2015;3;26;10.86;10.5;4.3;0.2;2.2;;;;;26.03.2015
2015086;2015;3;27;16.96;13.4;5.1;0.0;2.8;;;;;27.03.2015
2015087;2015;3;28;8.06;11.0;-0.9;0.8;0.6;;;;;28.03.2015
2015088;2015;3;29;3.31;12.4;8.6;11.1;1.1;;;;;29.03.2015
2015089;2015;3;30;8.60;14.3;10.4;1.2;2.3;;;;;30.03.2015
2015090;2015;3;31;9.33;14.7;11.0;1.2;3.5;;;;;31.03.2015
2015091;2015;4;1;11.54;11.2;5.3;0.0;3.1;;;;;01.04.2015
2015092;2015;4;2;6.30;11.6;4.6;2.6;1.5;;;;;02.04.2015
2015093;2015;4;3;6.45;10.6;5.0;2.6;0.8;;;;;03.04.2015
2015094;2015;4;4;6.13;11.3;6.3;2.6;1.6;;;;;04.04.2015
2015095;2015;4;5;18.37;11.3;1.4;0.0;3.3;;;;;05.04.2015
2015096;2015;4;6;21.71;12.9;0.9;0.0;3.4;;;;;06.04.2015
2015097;2015;4;7;23.03;14.6;1.0;0.0;3.6;;;;;07.04.2015
2015098;2015;4;8;22.35;17.6;1.9;0.0;3.8;;;;;08.04.2015
2015099;2015;4;9;22.85;20.1;1.4;0.0;3.0;;;;;09.04.2015
2015100;2015;4;10;22.04;21.1;1.9;0.0;3.9;;;;;10.04.2015
2015101;2015;4;11;7.36;15.6;8.5;0.0;2.5;;;;;11.04.2015
2015102;2015;4;12;22.75;20.5;4.3;0.0;2.7;;;;;12.04.2015
2015103;2015;4;13;23.08;21.7;4.3;0.0;3.1;;;;;13.04.2015
2015104;2015;4;14;23.72;23.2;6.6;0.0;4.0;;;;;14.04.2015
2015105;2015;4;15;21.86;23.9;4.5;0.0;3.5;;;;;15.04.2015
2015106;2015;4;16;12.90;20.3;8.2;0.2;3.7;;;;;16.04.2015
2015107;2015;4;17;3.93;16.5;11.4;19.6;1.3;;;;;17.04.2015
2015108;2015;4;18;23.49;15.9;6.9;0.0;3.7;;;;;18.04.2015
2015109;2015;4;19;25.25;19.2;3.7;0.0;3.7;;;;;19.04.2015
2015110;2015;4;20;24.69;20.7;5.8;0.0;4.3;;;;;20.04.2015
2015111;2015;4;21;25.68;22.8;7.2;0.0;5.4;;;;;21.04.2015
2015112;2015;4;22;26.02;24.5;5.7;0.0;5.7;;;;;22.04.2015
2015113;2015;4;23;25.75;21.9;5.9;0.0;4.2;;;;;23.04.2015
2015114;2015;4;24;25.69;22.0;2.5;0.0;3.2;;;;;24.04.2015
2015115;2015;4;25;8.22;17.6;10.4;2.8;1.9;;;;;25.04.2015
2015116;2015;4;26;16.73;21.0;10.6;8.2;3.2;;;;;26.04.2015
2015117;2015;4;27;5.78;16.1;9.7;7.3;1.6;;;;;27.04.2015
2015118;2015;4;28;19.16;13.9;5.7;0.0;3.3;;;;;28.04.2015
2015119;2015;4;29;23.13;17.4;1.9;0.0;3.0;;;;;29.04.2015
2015120;2015;4;30;15.55;16.1;4.2;19.8;2.3;;;;;30.04.2015
2015121;2015;5;1;3.25;15.1;9.5;19.1;1.3;;;;;01.05.2015
2015122;2015;5;2;10.00;17.4;11.8;8.3;2.1;;;;;02.05.2015
2015123;2015;5;3;7.82;22.0;12.0;6.0;1.8;;;;;03.05.2015
2015124;2015;5;4;12.96;22.8;13.0;0.0;2.7;;;;;04.05.2015
2015125;2015;5;5;13.61;21.4;15.2;0.0;4.8;;;;;05.05.2015
2015126;2015;5;6;19.14;18.9;7.1;0.2;3.6;;;;;06.05.2015
2015127;2015;5;7;24.12;18.1;3.6;0.0;3.0;;;;;07.05.2015
2015128;2015;5;8;12.99;17.2;5.2;2.8;1.4;;;;;08.05.2015
2015129;2015;5;9;18.22;20.8;9.8;0.4;3.4;;;;;09.05.2015
2015130;2015;5;10;27.21;22.7;4.9;0.0;3.3;;;;;10.05.2015
2015131;2015;5;11;24.91;27.0;7.1;0.0;3.9;;;;;11.05.2015
2015132;2015;5;12;25.22;27.3;10.1;0.0;4.7;;;;;12.05.2015
2015133;2015;5;13;26.13;28.2;11.5;0.0;5.5;;;;;13.05.2015
2015134;2015;5;14;16.59;21.0;12.8;0.6;4.2;;;;;14.05.2015
2015135;2015;5;15;6.61;13.3;7.9;0.6;1.7;;;;;15.05.2015
2015136;2015;5;16;25.48;20.8;8.1;0.0;4.2;;;;;16.05.2015
2015137;2015;5;17;21.87;21.4;9.7;0.6;3.5;;;;;17.05.2015
2015138;2015;5;18;29.22;23.5;6.5;0.0;4.5;;;;;18.05.2015
2015139;2015;5;19;21.76;17.4;10.0;0.0;4.6;;;;;19.05.2015
2015140;2015;5;20;19.56;15.4;6.4;1.0;3.5;;;;;20.05.2015
2015141;2015;5;21;24.88;17.8;6.2;0.0;4.5;;;;;21.05.2015
2015142;2015;5;22;28.88;20.1;7.3;0.0;5.2;;;;;22.05.2015
2015143;2015;5;23;24.44;21.3;11.8;0.0;5.9;;;;;23.05.2015
2015144;2015;5;24;20.14;22.1;10.3;0.0;4.4;;;;;24.05.2015
2015145;2015;5;25;14.49;20.6;12.0;4.6;3.5;;;;;25.05.2015
2015146;2015;5;26;20.61;15.7;8.9;0.0;4.0;;;;;26.05.2015
2015147;2015;5;27;28.32;20.2;4.4;0.0;3.9;;;;;27.05.2015
2015148;2015;5;28;28.23;24.4;5.2;0.0;4.4;;;;;28.05.2015
2015149;2015;5;29;24.98;23.9;11.5;0.0;5.4;;;;;29.05.2015
2015150;2015;5;30;13.32;20.9;12.1;0.0;3.7;;;;;30.05.2015
2015151;2015;5;31;21.41;23.0;9.1;1.0;3.9;;;;;31.05.2015
2015152;2015;6;1;17.39;21.4;13.6;0.2;3.9;;;;;01.06.2015
2015153;2015;6;2;29.38;27.5;9.8;0.0;5.6;;;;;02.06.2015
2015154;2015;6;3;28.58;29.0;10.7;0.0;5.8;;;;;03.06.2015
2015155;2015;6;4;29.52;30.3;13.9;0.0;6.2;;;;;04.06.2015
2015156;2015;6;5;28.70;33.2;15.0;0.0;6.5;;;;;05.06.2015
2015157;2015;6;6;28.18;29.1;17.0;0.0;6.6;;;;;06.06.2015
2015158;2015;6;7;26.57;27.4;15.3;0.0;7.0;;;;;07.06.2015
2015159;2015;6;8;26.93;25.4;15.3;0.0;6.9;;;;;08.06.2015
2015160;2015;6;9;20.88;21.7;14.2;0.0;5.5;;;;;09.06.2015
2015161;2015;6;10;27.48;25.8;11.9;0.0;5.2;;;;;10.06.2015
2015162;2015;6;11;29.23;31.1;14.2;0.0;6.4;;;;;11.06.2015
2015163;2015;6;12;12.39;26.9;17.2;10.5;4.2;;;;;12.06.2015
2015164;2015;6;13;26.49;26.3;15.7;0.0;5.4;;;;;13.06.2015
2015165;2015;6;14;18.14;26.5;14.6;17.4;4.9;;;;;14.06.2015
2015166;2015;6;15;8.52;18.8;16.1;5.0;1.8;;;;;15.06.2015
2015167;2015;6;16;13.47;22.1;16.4;2.0;4.1;;;;;16.06.2015
2015168;2015;6;17;30.08;23.8;11.4;0.0;6.1;;;;;17.06.2015
2015169;2015;6;18;12.74;23.2;11.8;0.8;3.1;;;;;18.06.2015
2015170;2015;6;19;23.17;21.6;12.2;0.0;4.8;;;;;19.06.2015
2015171;2015;6;20;16.76;21.9;10.5;0.0;4.0;;;;;20.06.2015
2015172;2015;6;21;13.93;24.0;13.7;1.8;3.7;;;;;21.06.2015
2015173;2015;6;22;21.91;26.6;12.4;1.0;6.0;;;;;22.06.2015
2015174;2015;6;23;20.32;20.1;10.1;0.0;4.0;;;;;23.06.2015
2015175;2015;6;24;31.12;24.2;8.7;0.0;5.1;;;;;24.06.2015
2015176;2015;6;25;25.06;27.6;12.1;0.0;5.5;;;;;25.06.2015
2015177;2015;6;26;27.00;29.4;12.3;0.0;5.4;;;;;26.06.2015
2015178;2015;6;27;27.09;27.1;16.1;0.0;6.4;;;;;27.06.2015
2015179;2015;6;28;30.79;29.7;12.8;0.0;6.5;;;;;28.06.2015
2015180;2015;6;29;22.73;31.0;14.1;0.0;5.9;;;;;29.06.2015
2015181;2015;6;30;30.24;33.5;17.6;0.0;7.9;;;;;30.06.2015
2015182;2015;7;1;29.70;35.7;17.5;0.0;8.3;;;;;01.07.2015
2015183;2015;7;2;27.39;36.4;17.0;0.0;8.2;;;;;02.07.2015
2015184;2015;7;3;26.55;36.7;18.4;0.0;7.9;;;;;03.07.2015
